,Name,Term,ES,NES,NOM p-val,FDR q-val,FWER p-val,Tag %,Gene %,Lead_genes
929,prerank,Positive Regulation Of Actin Filament Bundle Assembly (GO:0032233),0.41764625278895195,1.4393413142346088,0.04285714285714286,0.1066075188017673,1.0,17/43,17.28%,S100A10;RAPGEF3;FHOD1;CD47;ROCK2;PFN1;CDC42;RHOA;RAC1;GPR65;PLEK;PXN;TGFBR1;TESK1;TPM1;ITGB1BP1;NF2
930,prerank,Positive Regulation Of Mitochondrion Organization (GO:0010822),0.40213136665880234,1.4392707861317757,0.026497695852534562,0.1065388797496186,1.0,28/55,31.13%,FBXO7;MCU;RALBP1;DDHD1;PARK7;GSK3A;DNM1L;PINK1;ZDHHC6;SPIRE1;PYCARD;PDCD5;MUL1;FIS1;MGARP;HTT;BAX;BCL2L11;BOK;BBC3;BID;PMAIP1;BAK1;PPIF;BAD;PGAM5;HTRA2;GSK3B
931,prerank,Cellular Component Assembly (GO:0022607),0.34579205770241533,1.4392660860699318,0.00303951367781155,0.10642368211032363,1.0,61/218,20.16%,CAPZA1;DNAJB14;PDCD10;NCKAP1;FAS;VCPIP1;SLC9A3R1;PICALM;LCP1;YWHAZ;TGFB1;CDC42;WAS;RHOA;SYCP2;ARL6IP1;AP2M1;YTHDF2;WIPF1;LIMA1;NAPG;MNAT1;DNM1L;KPNA3;SLC2A1;AXIN1;VMP1;TLCD1;NCKAP1L;ELOB;FANCA;TAPBP;DNAJB12;TEX12;IL1RAP;KMT2A;ZW10;LRGUK;PML;CSNK2B;PPID;MDM2;MYO9A;CYFIP2;EZR;KIFAP3;LLGL1;BAG6;TUBGCP2;BECN1;NEFH;ADD1;ACD;TINF2;HSF1;DHX9;VAMP2;IKBKG;RTN4;PPP2R1A;SH3BP1
932,prerank,Positive Regulation Of Telomerase Activity (GO:0051973),0.4484435951043668,1.4392111055026269,0.0460772104607721,0.10634530911782737,1.0,12/31,24.48%,HSP90AA1;XRCC5;MAP2K7;PTGES3;TNIP1;CTNNB1;PRKCQ;MAP3K4;MAPK1;NEK7;PNKP;TCP1
933,prerank,Negative Regulation Of Protein Catabolic Process (GO:0042177),0.41619114239155974,1.4390103129744565,0.03571428571428571,0.10637669902516374,1.0,24/45,37.66%,ANXA2;FLNA;ROCK1;F8A1;AZIN1;ATRAID;PIN1;AGAP2;MAD2L2;SIRT2;CST3;SNX12;PHF20L1;GABARAPL2;TIMP1;NQO1;SNX3;CTSA;SF3B3;ALAD;FURIN;HMGCR;PSMF1;PTPN3
934,prerank,Response To Insulin (GO:0032868),0.3897443434270909,1.4389957610224031,0.023255813953488372,0.10627338502737405,1.0,31/71,26.86%,MYO5A;INPP5K;GSK3A;SELENOS;RAB10;KAT2B;LPIN1;PKM;AKT1;CPEB2;SLC2A1;SORBS1;GOT1;RAB8A;EIF6;LEP;SYAP1;ZBTB7B;CAPN10;PIK3R1;VAMP2;INHBB;PDPK1;PRKCI;DENND4C;XBP1;INSIG2;TRARG1;INSIG1;ZFP36L1;PPARG
935,prerank,Regulation Of Catabolic Process (GO:0009894),0.4983467938034065,1.4386291282844519,0.05188067444876784,0.10642293214603689,1.0,14/20,37.20%,ITGB1;NUB1;MDM2;ZDHHC2;UBE3A;SNF8;LATS1;ZDHHC7;FAM83D;HGS;ODC1;PTK2B;FURIN;SIRT6
936,prerank,Positive Regulation Of Cell Motility (GO:2000147),0.353414387525714,1.437836498902375,0.002053388090349076,0.10697642268445338,1.0,53/185,20.42%,ITGB1;RDX;PDCD10;SYNE2;PODXL;SH3RF2;CIB1;MYADM;SPAG9;ROCK2;CCL5;MIEN1;FERMT3;TGFB1;CDC42;MMP14;F2R;CPNE3;PIK3R3;SPHK1;IGF1;ACTN4;CD151;MAZ;FAM89B;SEMA4C;CEMIP;SUN2;WASHC1;IL1B;ADAM17;SNAI1;PDGFD;TGFBR1;HSPA5;FZD4;ADAM10;NTN1;LGR6;WNT5B;VSIR;PDGFRB;THBS1;STAT3;UBE2I;HRAS;PHPT1;CCL19;SOD2;STX4;ELP6;CCL3;GRN
937,prerank,Negative Regulation Of Cell Differentiation (GO:0045596),0.35101471647911436,1.4374902181642681,0.01040582726326743,0.10713741102050797,1.0,47/160,20.29%,CDC73;DISP3;ITGAV;WWTR1;GPS2;MEIS2;SMAD7;IFNG;BCL7C;PPARA;FGF23;TGFB1;BMP7;CALR;RORA;OXSR1;BCL7B;NELFB;ACTB;YTHDF2;PTCH1;TMEM64;TMEM53;BICRAL;TGFBR1;HOPX;HNRNPU;ID2;SMARCD1;NFKBIA;ABCA5;MED1;SPRED3;METTL14;LEO1;MEN1;IL17RD;SMARCC1;PTBP1;CTR9;WNT10B;MAD2L2;SIRT2;CRIM1;BRD9;REST;HPN
938,prerank,Positive Regulation Of Dendritic Spine Development (GO:0060999),0.5168310982195183,1.4373293055353293,0.06639566395663957,0.10716650755116322,1.0,8/17,18.87%,LLPH;CAMK2B;FMR1;DHX36;CAPRIN1;CAPRIN2;CPEB3;DLG5
939,prerank,Negative Regulation Of Protein Modification Process (GO:0031400),0.38552383657005695,1.437169900137808,0.024390243902439025,0.10717802105183495,1.0,35/73,32.09%,ATP2B4;YWHAB;TSPO;CIB1;WWTR1;FKBP8;MYADM;PRNP;INPP5K;PRR5L;TGFB1;PPIA;PARK7;PPP1R16B;IBTK;MAPT;ZC3H12A;PTPA;PRKAA1;CRKL;MEN1;PPP1R15B;CHP1;TERF2IP;CRTAP;ENSA;PPP1R15A;TPPP;EPHB2;IGFBP3;G6PD;GSK3B;ATG14;CORO1C;PRKDC
940,prerank,Establishment Of Protein Localization To Membrane (GO:0090150),0.392360923921329,1.4368927455660692,0.027901785714285716,0.10725950985475298,1.0,35/63,36.88%,RDX;ICMT;FRMPD1;ZDHHC18;TAOK2;VPS37A;RAB11A;ZDHHC24;GOLGA7;RTP5;RAB10;NPC1;ZDHHC6;RAB3GAP2;ZDHHC2;PRKCI;ZDHHC14;ATG3;ZDHHC12;RFTN1;ZDHHC20;MICALL1;BID;ZDHHC7;BRAF;RAB11B;SEC63;NECTIN3;NACAD;ZDHHC3;GORASP2;ARL6;VPS37B;SDCBP;ZDHHC11B
941,prerank,Plasma Membrane Bounded Cell Projection Morphogenesis (GO:0120039),0.4177193467636951,1.4367342306025839,0.03933253873659118,0.1073033612583041,1.0,14/43,18.56%,NCKAP1;BMP7;TAOK3;MINK1;PLXNB1;MYO9B;NCKAP1L;ANKRD27;SNX1;UBB;ZNF335;GAS7;MAP1S;ATP7A
942,prerank,Positive Regulation Of Chromosome Segregation (GO:0051984),0.505352551214564,1.436453057781703,0.06815203145478375,0.10743692104607862,1.0,11/18,36.70%,NCAPG2;NCAPH2;SMC5;SIRT2;RAD18;SMC4;KAT5;NCAPH;RCC2;CCNB1;NCAPD3
943,prerank,Negative Regulation Of Cellular Component Organization (GO:0051129),0.39489464566332877,1.4351379547781429,0.030167597765363128,0.1083937422629108,1.0,32/65,33.07%,RDX;SYT11;RAPGEF3;HSPA1A;DNAJB6;LILRB1;CDC42;XRCC5;LGALS3;HSPA5;HSPA8;CLU;WASHC2C;HDAC6;RTEL1;TFIP11;EP300;HSF1;ULK1;RAF1;RIOK3;TNF;DNM2;LRSAM1;HSPA1B;HSPA2;DDX3X;GSK3B;SACS;MTMR2;WASL;RUBCN
944,prerank,miRNA-mediated Gene Silencing (GO:0035195),0.4625854678913054,1.435113460022979,0.058301647655259824,0.10829682384824,1.0,13/26,27.93%,AGO4;RAN;EIF4E2;EIF4ENIF1;DDX6;CNOT1;NCBP1;EIF6;AGO3;XPO5;CNOT6;ZFP36;EIF4G1
945,prerank,Regulation Of Macrophage Activation (GO:0043030),0.4564967924221907,1.4347814122776756,0.06297229219143577,0.10845000115031468,1.0,9/26,22.21%,TNIP2;MYO18A;GPR137B;SPHK1;ZC3H12A;THBS1;CEBPA;CD84;SHPK
946,prerank,Negative Regulation Of Ossification (GO:0030279),0.49619930963631237,1.4336016026790612,0.06283422459893048,0.10936907099509455,1.0,6/18,20.41%,FGF23;BCOR;TMEM53;SRGN;CHSY1;CCL3
947,prerank,Protein Quality Control For Misfolded Or Incompletely Synthesized Proteins (GO:0006515),0.45727632548834796,1.4335853295891456,0.06615776081424936,0.10926644725375328,1.0,12/27,24.43%,STUB1;UGGT1;DERL1;VCP;AUP1;HDAC6;RNF5;YME1L1;FBXL17;BAG6;UBE2W;RNF185
948,prerank,Histone Lysine Methylation (GO:0034968),0.4443079693705686,1.4333425469215315,0.055693069306930694,0.10934248556555101,1.0,12/30,26.71%,HCFC2;KMT2C;MLLT10;KMT2D;KMT2A;MEN1;BOD1L1;NCOA6;PAXIP1;KMT2B;RBBP5;SUV39H1
949,prerank,Pattern Recognition Receptor Signaling Pathway (GO:0002221),0.4060276054483373,1.433176526384091,0.03942652329749104,0.1093676084835561,1.0,33/49,44.26%,MAPKAPK2;CGAS;CASP1;TBK1;TRAF6;IRAK4;TLR3;PYCARD;CTSS;CD14;IRF3;TRIM25;TICAM1;FCN1;NOD2;MAPKAPK3;NAIP;MAP3K7;NLRP3;NOD1;RPS6KA3;CLEC4E;FFAR2;BCL10;LACC1;TLR2;IFIH1;IRAK1;TLR4;PLCG2;MEFV;TLR8;NLRC4
950,prerank,Positive Regulation Of Growth (GO:0045927),0.3877796859930771,1.4327440760157177,0.028058361391694726,0.1096115340928727,1.0,35/67,32.65%,CIB1;CDC42;MMP14;S100A8;SPHK1;EIF4G2;S100A9;RPS6KA1;EXOSC9;SUPV3L1;RPTOR;AKT1;PRR5;ADAM17;TGFBR1;NCBP1;MTPN;LEP;MTOR;HPN;CSNK2A1;INO80;RFTN1;MAPKAP1;DERL2;IL2;TRIM32;TEAD1;EIF4G1;RICTOR;PLCB1;DDX3X;ERBB2;DDX49;MFSD2A
951,prerank,Positive Regulation Of Canonical Wnt Signaling Pathway (GO:0090263),0.3791070289675172,1.4325202997991364,0.027428571428571427,0.10968077700765025,1.0,32/73,30.38%,WNK1;FAM53B;TGFB1;FGFR2;ATP6AP2;TNKS2;ZEB2;PPM1A;PIN1;DAPK3;XIAP;VCP;CSNK1G2;ILK;LGR6;UBE2B;USP8;CAPRIN2;CSNK1G1;UBR5;MRPS12;TMEM198;RUVBL1;CCAR2;CSNK1D;FRAT1;RNF146;DKK2;WLS;RNF220;SMURF2;DDX3X
952,prerank,Regulation Of Establishment Or Maintenance Of Cell Polarity (GO:0032878),0.5193535941474248,1.4322878917848771,0.06998654104979811,0.10976590990017106,1.0,7/16,16.65%,ROCK1;ROCK2;PLEKHG3;RAP1B;LLGL2;BCAS3;LLGL1
953,prerank,Establishment Of Mitotic Spindle Localization (GO:0040001),0.4434027935006695,1.4321261191595762,0.048567870485678705,0.10977937533289986,1.0,19/30,39.02%,ITGB1;PAFAH1B1;DCTN1;UBXN2B;DYNLT1;ZW10;MAPRE1;KPNB1;CDK5RAP2;HTT;FBXW11;KAT5;NDEL1;PLK1;NDC80;HDAC3;CLASP2;NSFL1C;CLASP1
954,prerank,Positive Regulation Of Immunoglobulin Mediated Immune Response (GO:0002891),0.5180192636348627,1.4311111994219625,0.0743801652892562,0.11049456779431127,1.0,9/15,38.57%,CD226;TFRC;MAD2L2;PAXIP1;KMT5C;TRAPPC13;SHLD1;NECTIN2;TP53BP1
955,prerank,Regulation Of Transcription By RNA Polymerase I (GO:0006356),0.4484368503186317,1.4309954897787232,0.062261753494282084,0.11048754267993473,1.0,7/29,4.04%,DEK;FLNA;LYAR;SIRT7;SF3B1;SMARCA5;BAZ1B
956,prerank,Negative Regulation Of Gene Expression (GO:0010629),0.34179224017781556,1.4307378804559345,0.0,0.11058249844944702,1.0,90/296,20.81%,GAPDH;MECP2;PTBP3;ATP2B4;PDCD10;AGO4;SYT11;CD46;PATL2;MYADM;TMBIM6;IFNG;HSPA1A;FBXW7;ROCK2;CHMP1A;YY1;PICALM;BMPR1A;NPTN;PPM1D;TGFB1;CALR;PPP1R11;TRIM6;TRIM3;IGF1;CCDC3;CHD4;EIF4E2;EIF4ENIF1;PARK7;YTHDF2;PTPN22;ZNF410;KAT2B;DAPK3;GZMB;NCL;TWSG1;TRIM37;MAPT;FXR2;EMILIN1;YBX1;PIWIL1;SRGN;DDX6;TIPARP;PINK1;PARP9;ZC3H12A;FMR1;ID2;CNOT1;CXCL8;NANOS1;ADAM10;ERN1;DHX36;PRKAA1;CRKL;EIF4A3;RBL1;PAIP2;BMI1;RPS6KA4;AGO3;CD34;WWP2;PRKAR1A;CAPRIN1;KDM4A;ENC1;DAXX;STAT3;CELF1;ZC3H10;PTBP1;CPEB3;N4BP1;HRAS;DIP2A;RNH1;EIF2AK2;REST;SNX12;CCL3;SMAD5;CSNK2A1
957,prerank,Regulation Of Stem Cell Differentiation (GO:2000736),0.42635126711889143,1.4307307008367978,0.045077105575326216,0.11046985617449505,1.0,25/40,38.11%,BMPR1A;CHD4;NELFB;YTHDF2;HNRNPU;MTA2;HOXB4;MTCH2;ITCH;GATAD2A;RBBP7;EIF2AK2;RBBP4;NSUN2;NUDT21;KAT5;GDNF;PRKDC;ZFP36L2;PDGFRA;SLC4A11;SIRT6;OSM;TACSTD2;JAG1
958,prerank,Mitotic DNA Damage Checkpoint Signaling (GO:0044773),0.4026169406506183,1.4304952840343874,0.032,0.11058546689310768,1.0,36/56,43.43%,RPS27L;ATF2;BABAM2;TAOK2;TAOK3;TAOK1;BABAM1;CDC14B;TOPBP1;ZNF830;MUS81;NBN;WAC;RPA2;MDC1;SDE2;DONSON;HUS1;CLSPN;FZR1;UIMC1;BRCA1;PRKDC;RFWD3;RAD9A;TNFSF13B;PLK1;CDKN1A;FOXN3;MRE11;BLM;RAD9B;FBXO31;CDK2;HUS1B;TRIM39
959,prerank,Response To Organonitrogen Compound (GO:0010243),0.43511526727853794,1.4297298416722286,0.04791154791154791,0.1110816658172335,1.0,14/35,24.43%,DERL1;KAT7;SEL1L;BRSK2;VCP;ERLEC1;CLU;DNAJB12;RNF5;MTOR;CCDC47;RRAGC;XBP1;RNF185
960,prerank,Modulation Of Chemical Synaptic Transmission (GO:0050804),0.3719047504240624,1.429477592796196,0.017241379310344827,0.11116212315500333,1.0,31/90,26.30%,ITGB1;RNF167;AKAP9;EIF4EBP2;CLSTN1;OTOF;NPTX1;GRM4;CX3CR1;CLSTN3;IL1B;BCR;TPRG1L;SLC4A8;FMR1;DLGAP4;RIMS2;MAPK8IP2;CLN3;SLC6A9;DGKZ;BTBD9;USP46;CDK5;GRM7;PPP3CA;IQSEC2;DGKI;GRM6;RIMS3;TNF
961,prerank,miRNA Processing (GO:0035196),0.4455943846944318,1.4284299019854945,0.05759803921568627,0.11194379838708617,1.0,15/30,30.12%,AGO4;DDX5;SRSF3;TUT7;NCBP1;SRRT;HNRNPA2B1;SNIP1;AGO3;AGO1;PUM2;ZC3H7B;SMAD3;DROSHA;PUS10
962,prerank,Negative Regulation Of Endothelial Cell Apoptotic Process (GO:2000352),0.49851432188073275,1.428208324852324,0.06693440428380187,0.11201217707091383,1.0,14/18,42.26%,TNIP2;MEN1;TNFAIP3;PAK4;PDPK1;MAPK7;KRIT1;IL4;ICAM1;GATA3;GATA2;IL11;SEMA5A;NFE2L2
963,prerank,Positive Regulation Of Mitotic Cell Cycle Phase Transition (GO:1901992),0.39265096698337787,1.4281117111536306,0.028538812785388126,0.11197676712577331,1.0,37/60,43.38%,RDX;ANXA1;MECP2;KMT2E;RAB11A;VPS4B;RPTOR;AKT1;CDC7;BRD4;CDC25B;ANAPC11;RAD51C;ANAPC5;CCND2;SASS6;EIF4G1;LSM10;PLCB1;ANAPC7;DDX3X;FBXO5;MBLAC1;RCC2;TNFSF13B;NSMCE2;CENPJ;CCNB1;RB1;LSM11;CUL3;CPSF3;CDC16;CDC23;RRM1;STIL;CDC25A
964,prerank,Inorganic Cation Transmembrane Transport (GO:0098662),0.344316017246883,1.4276627718783237,0.0010256410256410256,0.11226908159121965,1.0,67/200,24.07%,ORAI1;HCN3;TMCO1;ATP2B4;ITGAV;TRPV2;UCP3;ATP1B3;MCOLN2;ATP1A3;ATP6V0E1;ATP2C1;ATP2A2;ATP6AP2;RNASEK;TMEM165;ATP6V1D;TRPC3;ATP6V1E1;ATP6V1F;ATP5MF;SLC6A6;SCN5A;SLC9A8;ATP2A1;ANO6;SLC4A8;TRPC4AP;ATP6V0B;ATP6AP1;NNT;CLU;SLC9A9;CACNA2D4;ATP6V0D1;KCNA7;SLC6A9;ATP6V1H;ATP2A3;ATP2C2;PKD2;SLC30A1;ABCC8;SLC36A1;ATP6V0C;UCP2;TRPM2;SLC9A1;TRPM7;KCNK5;ATP6V1A;SLC6A8;HPN;SLC4A4;ABCB8;SLC12A7;SLC30A2;ATP6V1C1;SLC39A6;KCNK7;CCDC51;KCNQ4;ATP6V0A2;SLC9A5;SLC30A5;SLC39A1;ATP5F1B
965,prerank,Negative Regulation Of Signaling Receptor Activity (GO:2000272),0.46319590791987264,1.427600418914858,0.05527638190954774,0.11220670544512677,1.0,10/24,30.26%,ERRFI1;ZFYVE28;PPARA;SNX6;TSG101;SLC6A9;CBLB;TNF;PPARG;EPHB2
966,prerank,Nuclear-Transcribed mRNA Catabolic Process (GO:0000956),0.37693015635022553,1.4266453147636782,0.02947598253275109,0.11288587684108525,1.0,41/85,30.97%,PATL2;XRN1;DCP1B;DDX5;TUT7;LSM1;THRAP3;XRN2;EXOSC9;EXOSC10;RBM8A;RC3H2;ERI1;ZC3H12A;DCP1A;CNOT1;CNOT6L;NCBP1;PNRC1;EIF4A3;RC3H1;UPF1;RNPS1;UPF3A;PATL1;PNRC2;SMG1;CSDE1;SMG5;CNOT4;MAGOH;ZFP36L1;TENT2;CNOT6;ZFP36;SMG7;POLR2G;MTPAP;DCP2;CNOT3;DCPS
967,prerank,O-glycan Processing (GO:0016266),0.42490640243242234,1.4262009265870759,0.04836759371221282,0.11317265084171423,1.0,21/37,35.31%,GALNT8;B4GALT5;GALNT10;POMGNT1;GALNT7;GALNT4;GALNT6;GALNT3;ST6GALNAC2;GXYLT1;ST3GAL4;C1GALT1C1;GCNT1;B4GAT1;POFUT1;GALNT1;GALNT2;C1GALT1;GALNT11;B3GNT3;B3GNT5
968,prerank,Negative Regulation Of Insulin Receptor Signaling Pathway (GO:0046627),0.46217332325981897,1.426002293479563,0.06701030927835051,0.11322837379581568,1.0,13/25,26.55%,NCK1;INPP5K;GSK3A;IL1B;PTPRE;PIP4K2A;PRKCQ;SLC27A4;PRKCB;TSC2;PRKCD;PTPN1;PIP4K2C
969,prerank,Negative Regulation Of Interleukin-6 Production (GO:0032715),0.4458391004688924,1.4259258217438933,0.05189873417721519,0.11317736063309299,1.0,12/29,27.03%,SYT11;SELENOS;PTPN22;NCKAP1L;ZC3H12A;NMB;NLRC3;TNFAIP3;CD84;GHRL;TNF;ELF4
970,prerank,Regulation Of Intracellular Estrogen Receptor Signaling Pathway (GO:0033146),0.4759208478327108,1.4258941063664308,0.06692406692406692,0.11308651617718071,1.0,14/22,40.85%,KMT2D;CNOT1;UFM1;VPS18;KANK2;VPS11;LATS1;STRN3;CARM1;CNOT9;DDRGK1;PAK1;UFSP2;UBA5
971,prerank,Regulation Of Chromosome Organization (GO:0033044),0.41323789195752536,1.4252774143854208,0.043942992874109264,0.11352661642190662,1.0,22/42,27.58%,SLF1;YY1;PIF1;MCRS1;XRCC5;MAPT;SMC5;ACTR5;UCHL5;INO80E;UPF1;RUVBL1;INO80;SLF2;HNRNPD;SMG1;TERF2IP;RUVBL2;INO80D;SMG5;ACTR8;INO80B
972,prerank,Negative Regulation Of ERBB Signaling Pathway (GO:1901185),0.5123625928541304,1.4245747277910898,0.06648936170212766,0.11401892613348139,1.0,9/16,23.60%,ERRFI1;ZFYVE28;PTPRJ;RNF115;PTPN18;TSG101;RNF126;PTPN12;MVP
973,prerank,Regulation Of Organelle Assembly (GO:1902115),0.37991760912921896,1.424564342702907,0.04401805869074492,0.11391300339957691,1.0,24/70,23.42%,RDX;TBC1D19;RNF4;CDKL1;ATG5;RAB5A;TBC1D10B;MSN;TSG101;RAB1B;EFNB1;TBC1D17;TBC1D20;SENP6;MTMR3;EZR;NF2;PDCD6IP;TBC1D10C;TBC1D5;ATG3;TBC1D9B;TBC1D22B;VPS11
974,prerank,Nucleosome Assembly (GO:0006334),0.43668019057793667,1.42431161451612,0.05970149253731343,0.1139941066150516,1.0,16/33,22.75%,HMGB2;SPTY2D1;UBN1;SMARCA5;BAZ1A;SUPT16H;RSF1;ATRX;BRD2;CHRAC1;SART3;DAXX;DNAJC9;HIRA;CHAF1A;RBBP4
975,prerank,rRNA Transcription (GO:0009303),0.5203122930080266,1.4231577041599095,0.06896551724137931,0.11488286075205287,1.0,10/15,30.99%,SIRT7;TAF1B;GTF3C1;GTF3C6;GTF3A;GTF3C4;ZFP36L1;GTF3C3;TCOF1;GTF3C5
976,prerank,Acylglycerol Metabolic Process (GO:0006639),0.4461725096456641,1.4229255792556839,0.04433497536945813,0.11498923040361263,1.0,14/30,28.44%,LCP1;LYPLA2;SEL1L;DGAT1;DGKZ;ABHD6;GK5;APOBR;DGKK;DGKI;APOE;PNPLA3;ABHD2;DGKQ
977,prerank,Golgi To Plasma Membrane Protein Transport (GO:0043001),0.4521300148504898,1.4229251036707813,0.0675,0.1148695177618568,1.0,10/27,18.99%,OPTN;GOLGA4;MACF1;RAB26;GOLGA7;RAB10;NSF;GOLPH3;BLZF1;VAMP2
978,prerank,Negative Regulation Of Cell Growth (GO:0030308),0.35908334128226793,1.4229172621684925,0.022128556375131718,0.1147584574120551,1.0,49/108,32.67%,ESR2;NDRG3;VGLL4;CDKN2A;HSPA1A;RNF6;ENO1;TGFB1;PTPRJ;CGRRF1;SESN2;GSK3A;ADAM15;IP6K2;CDKN2D;TCHP;MUL1;PML;BMPR2;CAPRIN2;SERTAD3;RBBP7;RTN4R;ULK1;RTN4;PPP2R1A;NDUFS3;NAIF1;PPP1R9B;PSRC1;PPP2CA;CCAR2;CCDC85B;CDKN2C;BCL6;CYP27B1;BRCA1;INHBA;SMAD3;NME6;SEMA3G;BST2;HSPA1B;SIPA1;DDX3X;TRIM46;HYAL2;NRG1;NDUFA13
979,prerank,Positive Regulation Of Monoatomic Ion Transport (GO:0043270),0.4342104190410219,1.4226080676099122,0.058682634730538925,0.11490898036252044,1.0,14/34,27.21%,ORAI1;KIF5B;CCL5;F2R;SCN5A;ANO6;CCL4;CNKSR3;CRACR2A;CCL3;STIM2;CACNA1D;AHCYL1;ATP2B1
980,prerank,Cytoplasmic Microtubule Organization (GO:0031122),0.4080875564259631,1.42257253156345,0.03423848878394333,0.11481847063713597,1.0,18/47,19.57%,CLIP1;KATNAL1;CIB1;TBCB;CCDC88C;KATNA1;RAB11A;HOOK3;RHOA;DYNC1H1;FYN;MAPT;SLAIN2;KPNB1;EZR;TUBGCP2;CCDC88B;CHP1
981,prerank,Chaperone Cofactor-Dependent Protein Refolding (GO:0051085),0.4590667233128534,1.422472917435949,0.0535031847133758,0.11477121882884957,1.0,14/25,30.11%,DNAJB14;HSPA1A;DNAJC7;SDF2;PTGES3;HSPA5;HSPA8;DNAJB12;GAK;HSPA9;SDF2L1;HSPA6;HSPA1B;HSPA2
982,prerank,Lymphocyte Differentiation (GO:0030098),0.3790880598180628,1.422460533147933,0.035595105672969966,0.1146607259898556,1.0,17/73,13.60%,ITGB1;KLF6;ITGA4;PTPRC;GPS2;CLCF1;CEBPG;ZBTB7A;PTPRJ;PIK3R3;KAT7;PTPN22;JAG2;TOX;NFIL3;ZAP70;LEP
983,prerank,Regulation Of Neuroinflammatory Response (GO:0150077),0.5047040922177899,1.4221214163229967,0.06784260515603799,0.11482624188163769,1.0,4/16,9.00%,TNFRSF1B;SPHK1;IGF1;IL1B
984,prerank,Regulation Of Substrate Adhesion-Dependent Cell Spreading (GO:1900024),0.41880808036591244,1.4220455359819133,0.04363636363636364,0.11478032252875228,1.0,16/43,16.94%,S100A10;FLNA;CIB1;EFNA5;MYADM;CALR;CDC42;RAC1;ACTN4;ILK;P4HB;WASHC2C;CRKL;MELTF;TESK1;ITGB1BP1
985,prerank,Positive Regulation Of Lymphocyte Migration (GO:2000403),0.5217733545974746,1.4211538995214474,0.07712765957446809,0.11543858891325912,1.0,6/15,13.77%,CCL5;SPN;RHOA;TMEM102;PYCARD;DOCK8
986,prerank,Positive Regulation Of Blood Vessel Endothelial Cell Migration (GO:0043536),0.4251102111718861,1.4209605712995754,0.05121951219512195,0.11548019569643367,1.0,14/38,20.22%,ANXA1;AKT3;CIB1;TMSB4X;HMGB1;TGFB1;AKT1;MAP3K3;MAP2K3;PRKD2;THBS1;MAPK14;PDPK1;FGFR1
987,prerank,Positive Regulation Of Natural Killer Cell Activation (GO:0032816),0.5021937465938626,1.4209571451824505,0.07181571815718157,0.11536359562212052,1.0,10/18,28.99%,HLA-E;ZBTB1;HLA-F;KLRC2;LAMP1;JAK2;FCGR3A;TICAM1;IL12A;TYROBP
988,prerank,Regulation Of Protein Export From Nucleus (GO:0046825),0.47365371188074035,1.4201660476420632,0.059202059202059204,0.1159396311183389,1.0,18/22,43.47%,RAPGEF3;SIRT7;RBM22;PARK7;IL1B;UHMK1;TPR;SP100;FRAT1;YWHAE;GSK3B;IFI27;RANGAP1;SIRT6;EMD;FRAT2;BARD1;CAMK1
989,prerank,Establishment Of Mitotic Spindle Orientation (GO:0000132),0.45435011639474226,1.4183185361178658,0.06274007682458387,0.11743393421759525,1.0,16/25,37.94%,ITGB1;PAFAH1B1;DCTN1;UBXN2B;DYNLT1;ZW10;MAPRE1;CDK5RAP2;HTT;FBXW11;KAT5;NDEL1;PLK1;NDC80;HDAC3;NSFL1C
990,prerank,ERBB Signaling Pathway (GO:0038127),0.42023915706140147,1.418072915491527,0.04363636363636364,0.11754085343739976,1.0,22/40,35.67%,SOS1;STUB1;TGFB1;CPNE3;IQGAP1;AKT1;SHC1;ERBIN;MAPK1;PDPK1;FAM83A;EREG;MVP;GRB2;PTPN11;PIK3C2A;BRAF;CUL5;NRG1;PTPRR;DGKD;PTK2B
991,prerank,Receptor Internalization (GO:0031623),0.4121175987641089,1.4178770642679128,0.045507584597432905,0.11758480191377153,1.0,16/44,19.08%,ITGB1;PICALM;LILRB1;GRK2;CD81;RAB5A;AP2M1;ITGB2;ARRB2;CXCL8;SNX1;ITCH;TFRC;CLTC;CXCR1;CXCR2
992,prerank,Regulation Of Protein Kinase Activity (GO:0045859),0.3627009086558223,1.4178127815659538,0.02459893048128342,0.11751393550188839,1.0,38/105,23.78%,CAMK2N2;RAP2B;PAK2;PTPRC;WWTR1;RAP1A;SLC9A3R1;INPP5K;CAMK2N1;MAP3K5;MAP3K12;PPIA;XRCC5;PARK7;IQGAP1;PRKAG1;XRCC6;AKT1;AXIN1;NF1;MAP2K3;GSTP1;AGAP2;AZU1;RAPGEF2;ALS2;JTB;ITGB1BP1;DAXX;DUSP19;CCL19;CHP1;PDPK1;MAPRE3;FGR;EREG;TSC2;CEP85
993,prerank,Regulation Of Neutrophil Chemotaxis (GO:0090022),0.4550300118934637,1.417739907066826,0.06524466750313676,0.11746448261483743,1.0,9/24,18.81%,DAPK2;MCU;RAC1;DNM1L;NCKAP1L;CXCL8;TIRAP;RAC2;CCL19
994,prerank,Regulation Of Cell-Cell Adhesion (GO:0022407),0.4404546817697497,1.4176245991681458,0.05528255528255528,0.11744581910404027,1.0,12/33,17.28%,PODXL;EFNA5;SMAD7;CD47;FERMT3;TGFB1;MDGA1;MINK1;ADAM8;CELSR2;ZDHHC2;NF2
995,prerank,Ruffle Organization (GO:0031529),0.5186780973213266,1.4171278239699983,0.07840440165061899,0.11779270237973308,1.0,7/15,16.44%,INPP5K;ARF6;RAC1;PLEK;LIMA1;PLEKHA1;TPM1
